Team Name,Matches Won,Matches Lost,Matches Draw,Total Points
Netherlands,18,21,2,56
Ecuador,17,0,22,73
Senegal,20,17,5,65
Qatar,0,15,11,11
England,24,20,17,89
Wales,28,3,25,109
USA,29,6,15,102
Iran,9,3,26,53
Poland,30,22,20,110
Argentina,11,14,15,48
Mexico,20,24,26,86
Saudi Arabia,10,29,7,37
France,20,12,27,87
Denmark,12,0,29,65
Australia,5,29,20,35
Tunisia,3,1,22,31
Spain,12,15,22,58
Germany,3,12,22,31
Costa Rica,14,30,29,71
Japan,17,17,26,77
Belgium,17,9,29,80
Croatia,6,11,26,44
Canada,14,6,23,65
Morocco,1,25,26,29
Serbia,4,20,26,29
Cameroon,6,9,21,43
Switzerland,9,21,10,50
Brazil,15,21,10,39
Portugal,13,21,10,50
Uruguay,5,21,10,24
Korea,8,21,10,45
Ghana,10,21,10,40
